01/31/2015_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.000000
  494.179999790794         461.728337816875         20470.0000000000         460.883924511042         426.994360964776         450.656914295684         450.760122015853         431.360658694449         421.349669627849         428.488087307419
  432.170024143261         20474.0000000000         613.303979325922         502.805048768460         387.339212689782         394.909383669181         395.332130731006         421.355569770899         625.394571430942         510.639028908432
  415.442934024932         368.644466382489         369.560788549111         389.798992863596         697.736786389817         505.345020406000         417.173481240243         385.717370017676         342.649759519663         365.165084673750
  813.078827296848         752.313548393311         589.092492318407         491.348143588935         417.834532900812         377.908027408538         308.762347297271         380.975125992608         836.337985516789         825.093131561656
  554.453597606791         476.416925648221         415.047879440900         356.888261869925         292.931755134084         330.407826637432         367.212294104788         781.738999933947         775.206441221442         759.850944270551
  724.285148814472         539.429071284961         470.118290332757         402.469559094357         283.455093505610         272.736617226533         698.417420993050         684.784613596115         557.908071935036         469.791500267564
  406.021945258700         665.436160560894         664.953373684728         587.721780577274         473.034986031695         370.445679817140         256.575339237476         240.267174163597         601.362560906758         546.749235394608
  428.262961339394         229.928266324157         218.370949187508         586.795481229359         554.520048176416         507.317383947408         383.495917661707         237.248584762180         193.344217882768         187.972870102142
  555.417621021641         518.325516197431         473.819342721348         364.887658501560         226.595771190109         175.154780998499         192.761894643327         198.535284130575         513.390000769890         481.208432814172
  437.993809729255         351.205317159977         226.195684239177         169.772589146621         187.654400329552         203.519221092506         331.183833803405         212.845521314686         159.267312446384         185.199479661670
  476.075850232523         392.834412146821         304.730263476454         204.304856758908         152.651635949760         161.837574501350         178.387303032314         504.693351235434         444.596842870058         367.360312304421
  285.922422311954         188.710918201782         121.889104214984         131.600116512578         151.807215565518         92.0085907428564         106.010244955016         126.596093893500         81.4857623169030         87.3032809061982
  98.4624138420677         445.288378750965         407.825478919009         345.563886526252         321.157087724180         213.620575414343         111.860270737704         98.1359630728986         110.449128678866         72.3755421647891
  72.1591501167879         80.0654048905445         404.713602771566         354.741907206394         301.685370698030         140.369931696722         165.549397170014         93.2116245941564         81.4958345033607         104.616280958936
  70.7352101307556         55.2577170302582         75.2802289947392         98.6936685000339         65.7555369147843         50.6976738289943         72.1095674720427         68.8032414857473         64.9688759188671         96.2731566189602
  81.8289887135323         108.313039957934         79.5271645722078         77.1011722552700         84.9145509966580         67.2106932018905         73.1450942107332         65.3089223054776         76.1842127977803         98.9584485767277
  111.133020200776         122.133914426560         113.613633180379         99.3033402728861         338.264780089981         236.589341540064         129.668812712363         86.4774666922214         80.4170121080512         83.0171301950050
  78.9862279033560         76.5091824456147         86.5857750692933         76.9373146901668         84.6706976945408         90.7355562858742         83.8710096481961         72.7246099350035         317.725558861405         235.702009425248
  142.930982486129         101.235688436411         91.1503580927445         87.8662485463983         80.5116997611842         71.5690658077439         71.0836380391355         80.8448113110619         84.6581355279279         88.0529007607077
  81.5251534265938         82.9354919359908         43.9807787226852         143.165368209256         114.795463854232         106.530490920127         107.077240462899         102.779885983269         96.7746952053778         84.7639862703656
  72.2008961500267         65.4703357227855         56.5465419746256         61.1072985160243         73.7767147436170         79.7147163702540         67.3331524182446         61.1528998027351         44.2914311995391         112.804322468818
  109.951334009819         98.1092865690917         78.9736380037913         62.8001143438257         123.897269585416         111.898834497631         96.9671526311167         80.1295392894041         60.3811468261183         38.7200365885547
  53.6074880940768         52.9346556270469         59.1845663688970         62.9358791471904         63.6237638859660         121.895568706865         110.391957217009         91.6372950182269         55.0007637566425         57.8092604475540
  56.4482672686117         47.4425393854106         43.2611073182663         56.1071126045691         116.445830022463         113.224964517124         91.2241390807439         60.8733128035383         35.0373359381248         43.4592772084483
  47.5434253999945         45.8397970094559         52.1769338468356         54.7852466889407         43.6987633430315         41.0769940580238         51.1676246090146         70.5715472142004         125.599231326305         117.633961266485
  93.9363347081169         67.9684226749096         27.4818853078496         39.1276064745695         45.6962009615985         43.8106441684556         127.442389290095         108.674106704364         69.9709455253852         21.3503064316888
  17.8341972718402         29.0124275102073         44.4929594255338         133.737699899801         108.183714781931         59.4162959488881         25.8113715723173         12.2611654608301         20.7112924004859         33.0893213196481
  23.6501025153679         150.591470815636         122.440566001314         19.4905317082898         10.9383354755775         2.61459652517967         20.0717893922186         22.4423912840656         27.8096583233467         25.1990131522026
  20.2718752942194         22.0477924800357         38.3325421787236         48.3052809768858         64.9192516703992         175.172506858565         145.092692098899         62.5821255575274         2.04907339753406         13.9024559405247
  20.2180759205093         23.4062141798185         15.4277420725494         16.6643720870744         22.3674374161930         31.6294010104080         42.1513586828605         193.348269827995         151.487401752007         91.9709232261846
  2.44922035421295         2.88206005152644         15.7814823327762         23.6022038975369         13.4866357506449         12.4190462496534         17.3592522857188         19.3283031680430         30.9239822348712         44.0111058796321
  133.718659295493         68.5970391252232         15.6663096374467         2.12876004069887         13.5943450040467         23.5926851084794         12.6505644631411         14.3680960835888         11.4554225624961         24.7645846789158
  65.8741061158777         118.073149045375         103.971060873713         55.6712522141565        -10.0393415946634         2.21234742919182         11.8121825484260         17.3364788788202         9.86122693514112         10.5365985988839
  9.83268374634466         37.3189370656602         90.8583491748780         92.7800306181375         235.327750648663         134.246521831933         7.75397472007078        -42.4825211783051        0.792183534268355         7.04654293371209
 -8.90530137922881        -19.5836419207294        -12.5536643551435         42.3709922345169         123.840581041477         195.069486241777         26.6388579592999        -27.6896628948926        -6.07146329072187         1.18868784969148
  7.11588688208204        -19.9855833264855        -23.4867530397949        -2.42847017177640         53.3731953780115         116.156274171175         212.688838520166        -1.29146642533970         11.1161804168781        -11.0779075673059
  5.43912519767382         7.54898597704830         7.08367000746440        -17.2103149812410        -14.1050155737326         2.91133377225562         52.4967316846737         101.390175885989         116.167411489794        -1.86808030567228
 -14.0725681747559         3.08889675353599       -7.915244935968357E-002   -1.47796660199505         9.26165391394733         5.25311522036060         3.77040153545875         8.82089773164005         19.8606780964832         36.8450713765394
 -2.79167232605685         5.32165316401156         24.7115265385693         58.2916455409227         71.2381508675721        -6.04901847281286         15.8692430488898         59.3860601160852         131.339036316463         137.544294901110
  18.6226836065899         57.7249792981625         154.156333172046         79.9914281345519         63.8021866098108         165.899635110333         99.9813420342962         66.0172883272361         1.92143815714527        -17.6700619755487
 -10.8387034620338         146.817058689364         105.686593416503         55.8944248117290         7.27694787311112        -17.2245957882781        -7.47081698709548        -6.00595875331920         114.506506485955         80.9610499599477
  65.8815058394514         23.7566084793808        -2.89648110807181        -5.64856939852365        -4.54210934714193        -7.47019296639415         4.65813158626177         7.30217607029514         20.9087223141004         48.7163734253213
