06/30/2015_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.000000
  494.533117278551         460.754874865024         20470.0000000000         460.120857717988         428.592983868361         449.754472840135         449.977645206515         430.739359104193         421.757806639331         427.784674161556
  431.602414810370         20474.0000000000         612.533250390272         501.887176041386         387.977388226460         394.539351616652         393.691449833491         420.547607465043         624.940569367699         509.793051833570
  414.764854293002         370.107255452020         369.482699952316         389.124939839210         697.191907051655         504.766251577163         416.520746229777         385.346382425337         343.248080384062         364.636522391829
  812.176269289662         751.557876458760         588.538586698688         490.897760329999         416.383684137970         378.044545361635         308.027235566970         378.475477324549         835.298275377487         824.205311643462
  553.928185907413         475.815403667577         414.427779833718         356.542138525352         293.632819504953         329.807744042445         366.365706654335         781.073322517267         774.556549423947         759.343663898939
  723.710026048691         538.777794044419         469.300379935458         401.680530304966         283.222032169602         273.048355533066         697.695546364028         683.953782446070         557.263967841567         469.063550464858
  405.291551723491         664.140963668984         664.166579492146         586.936054952531         472.473778043952         369.883165011979         256.537522696538         240.255058531005         600.506352934184         546.086259371094
  427.712727966367         229.701148443375         217.601720727542         585.828434592777         553.793291069473         506.818469434947         383.094942018064         236.767669862734         192.313855884284         187.518947861526
  554.596170123959         517.800608980037         473.861481760014         364.553981632130         225.953074004749         174.120883227055         192.206309778431         197.916937089927         512.504178790704         480.535636906636
  437.896232626132         351.089718012293         225.552100694960         168.823753454654         187.228043058187         202.719820501928         330.646098630522         212.235598039063         158.375612172594         184.255419140653
  475.869278643804         392.140844188797         304.049354411062         203.836100805638         151.875566294500         161.063153893446         177.751187482852         504.192070829689         443.835145029860         366.648533451077
  285.442478137708         187.874236618891         121.179556236530         130.737414961567         151.171134117982         90.7400900343835         105.013777184732         125.912357537130         80.1231111692357         86.4148854270411
  97.7059396335400         444.550117440163         407.176409970254         345.471617261521         321.066042321518         212.103391526375         110.228093760357         96.4723309914945         111.602058267702         71.1958765440465
  71.0390449796821         79.0656758443688         404.098305220209         354.173250403084         300.823698044617         139.744733377451         164.397549849183         91.4199361994060         79.5860547141531         106.244486977866
  69.6757990219840         53.5714410322788         72.9994355830748         100.160740820304         63.9231497815616         47.7734921932977         68.0272805678171         66.7252230333697         61.6331023603397         94.8345987649822
  79.4727912265158         106.907422975367         78.3387796489756         75.7895054382531         86.2178177035706         64.4430225231789         66.8077972377821         59.8128853642871         72.3303127644281         97.1410185066454
  110.853589060512         122.696129494245         113.121551017232         98.8321245154384         337.699780823078         235.843348440447         129.183786498444         85.7228851846732         79.3516466106504         82.1421618979921
  80.1657476536272         74.3093262427061         82.1524777471201         72.6275649270633         81.3252263521674         88.1768643525397         84.3349615278990         71.8870509844019         317.271597043883         235.174117808182
  142.439156370743         100.599870170327         90.2711592890139         86.9543161181793         79.5615507003941         70.6777436972815         69.9817015262400         79.6528867105051         83.0492919148575         86.1497278212971
  79.1273402475785         83.6418261720326         42.3410839412862         142.657352995810         113.912390671126         105.632829267193         106.284722226434         102.038372896981         96.0723156968279         83.9237599362496
  70.9861787514772         64.8069343058318         55.6769427569171         60.2436004186539         72.8139801110244         78.0684440364030         65.0968036907023         61.8489044396538         42.8327855206722         112.149230463296
  109.262293951091         97.5585156390997         78.0001733802069         61.6382956729070         122.919579604420         111.262785279096         96.4795838034202         79.1251543011253         59.6824478850888         37.4253220837163
  52.9935826590723         52.5542391640122         58.1573284600292         61.8020565774211         62.0527658695589         120.798778276464         109.657830229557         91.2131673559991         54.2018249764246         56.5398652024701
  54.3173678772569         48.0386266432350         41.8292902900104         55.0106077336940         115.671233464306         112.597654282550         90.9011168126565         60.6276245844199         33.4124145342300         42.9353392024793
  47.3647866879229         45.4165975103861         51.8618945808008         53.7917733352975         41.9557486199698         41.6208298566554         50.3395318933126         69.7514289674417         124.941179215043         117.169587097962
  93.6649190405358         67.6056570497554         25.7626203729267         38.3599464764965         44.6161331570957         43.6133517085048         126.756063038133         108.200083560440         69.4501195076094         19.4789829359646
  16.8955958409355         28.1062309908285         42.5829318439737         133.115324407689         107.387169682024         58.3161236047286         24.8871898257162         9.67973328874432         19.8655377448515         30.8975073866543
  22.5562217112458         150.146905509016         121.688836942713         17.7336213475425         7.46928968152480         1.44922882658219         19.2066205167689         20.7580722966327         26.5682206722403         24.3718859840688
  18.2705162839687         20.7542450826542         38.8273505869737         47.7239043544471         63.8746781680915         174.685531778910         144.653243451679         61.6516855020001        -1.51799818894671         13.2700313241947
  18.9465288177212         21.3262010915934         13.4058841513205         15.3873913511062         22.8065502242840         30.9248347588634         41.2588279311582         192.625808885609         151.019381640474         91.2413684077865
  1.65140890676152       -0.301317715665517         15.0979103594100         21.7788550983313         11.4936842568106         11.3293374925129         17.7701468877432         18.4494013062364         29.9911347139640         43.3807439152010
  133.100081106571         67.7488166945231         15.2561623676593        -1.20819210530357         12.9619523083687         22.6387787228393         11.1725676472060         14.7442591406593         10.4287886642767         23.7808543579090
  65.4965415857687         116.061168148314         102.436380592171         54.7035768272612        -11.3046887076242        -1.97697351770029         10.4784594687486         16.4751929785677         10.2499650731142         10.8181795493193
  8.15574808257639         35.8811454432331         89.9749463743280         92.1218432515721         221.169872162227         129.279061562865         3.22208756667864        -44.6219317427212       -0.679184909570750         7.38229260351496
 -10.0104377175597        -21.0431843413355        -13.8523088566638         41.1579684081867         122.544813138073         193.443243283833         23.6609995701101        -31.5202125040176        -7.11701428498954         1.29496752097296
